Id,DataMovimentacao,Descricao,Valor,Tipo
10164,2032-02-05,Consumação,2.5,1
10165,2030-03-23,Consumação,22.5,1
10166,2031-10-28,Consumação,19.5,1
10167,2031-04-14,Consumação,11.0,1
10168,2031-03-14,Consumação,6.0,1
10169,2032-11-06,Consumação,2.0,1
10170,2032-04-30,Consumação,5.0,1
10171,2031-03-17,Consumação,5.5,1
10172,2030-10-29,Consumação,4.5,1
10173,2030-10-27,Consumação,2.0,1
10174,2030-03-04,Consumação,5.5,1
10175,2032-02-25,Consumação,2.5,1
10176,2031-10-09,Consumação,2.5,1
10177,2030-02-12,Consumação,6.0,1
10178,2032-03-23,Consumação,5.5,1
10179,2031-07-20,Consumação,6.0,1
10180,2031-10-15,Consumação,19.5,1
10181,2031-02-25,Consumação,6.0,1
10182,2032-06-24,Consumação,13.0,1
10183,2031-05-15,Consumação,6.5,1
10184,2031-11-28,Consumação,15.0,1
10185,2030-10-07,Consumação,6.0,1
10186,2030-10-16,Consumação,16.5,1
10187,2031-05-23,Consumação,4.0,1
10188,2031-10-20,Consumação,12.0,1
10189,2032-08-19,Consumação,2.0,1
10190,2030-10-26,Consumação,12.0,1
10191,2031-03-27,Consumação,12.0,1
10192,2031-01-11,Consumação,7.5,1
10193,2030-02-27,Consumação,3.0,1
10194,2031-01-12,Consumação,2.0,1
10195,2032-11-29,Consumação,4.0,1
10196,2031-11-29,Consumação,19.5,1
10197,2032-06-12,Consumação,2.0,1
10198,2030-09-19,Consumação,19.5,1
10199,2031-12-18,Consumação,7.5,1
10200,2030-04-03,Consumação,8.0,1
10201,2032-04-06,Consumação,6.5,1
10202,2031-08-08,Consumação,9.0,1
10203,2032-07-10,Consumação,6.0,1
10204,2030-01-07,Consumação,6.5,1
10205,2030-04-03,Consumação,6.0,1
10206,2030-11-05,Consumação,6.0,1
10207,2032-09-10,Consumação,6.0,1
10208,2031-01-09,Consumação,6.5,1
10209,2031-11-13,Consumação,9.0,1
10210,2032-12-06,Consumação,2.5,1
10211,2030-07-09,Consumação,6.0,1
10212,2031-01-27,Consumação,6.0,1
10213,2030-10-19,Consumação,16.5,1
10214,2033-01-02,Consumação,6.5,1
10215,2032-05-25,Consumação,13.5,1
10216,2031-08-31,Consumação,3.0,1
10217,2032-08-13,Consumação,6.5,1
10218,2031-05-22,Consumação,6.5,1
10219,2032-03-26,Consumação,4.0,1
10220,2031-11-07,Consumação,2.0,1
10221,2031-07-25,Consumação,6.0,1
10222,2031-10-16,Consumação,7.0,1
10223,2032-08-03,Consumação,7.5,1
10224,2031-08-11,Consumação,6.0,1
10225,2030-11-13,Consumação,6.5,1
10226,2031-10-07,Consumação,6.5,1
10227,2031-10-08,Consumação,16.5,1
10228,2032-11-07,Consumação,6.0,1
10229,2032-09-26,Consumação,12.0,1
10230,2030-02-20,Consumação,6.5,1
10231,2032-10-08,Consumação,19.5,1
10232,2031-01-10,Consumação,6.0,1
10233,2032-11-10,Consumação,12.0,1
10234,2032-02-04,Consumação,11.0,1
10235,2031-12-13,Consumação,3.0,1
10236,2032-11-04,Consumação,2.5,1
10237,2030-05-17,Consumação,19.5,1
10238,2031-10-15,Consumação,6.0,1
10239,2031-12-23,Consumação,19.5,1
10240,2032-11-05,Consumação,19.5,1
10241,2031-11-20,Consumação,6.0,1
10242,2031-01-16,Consumação,4.0,1
10243,2031-06-18,Consumação,5.0,1
10244,2030-04-22,Consumação,11.0,1
10245,2031-05-17,Consumação,4.5,1
10246,2030-09-12,Consumação,4.0,1
10247,2031-08-28,Consumação,18.0,1
10248,2030-08-06,Consumação,21.0,1
10249,2030-06-17,Consumação,19.5,1
10250,2030-08-07,Consumação,4.0,1
10251,2032-05-26,Consumação,15.0,1
10252,2031-11-20,Consumação,7.5,1
10253,2030-11-06,Consumação,11.0,1
10254,2032-07-01,Consumação,19.5,1
10255,2032-07-28,Consumação,12.0,1
10256,2030-09-21,Consumação,11.0,1
10257,2031-10-06,Consumação,2.0,1
10258,2031-08-30,Consumação,6.5,1
10259,2031-06-13,Consumação,9.0,1
10260,2031-06-02,Consumação,13.0,1
10261,2032-08-09,Consumação,11.0,1
10262,2030-04-18,Consumação,11.0,1
10263,2032-09-26,Consumação,9.0,1
10264,2031-08-05,Consumação,12.0,1
10265,2032-02-06,Consumação,2.0,1
10266,2030-09-14,Consumação,5.5,1
10267,2031-09-15,Consumação,2.0,1
10268,2032-05-24,Consumação,21.0,1
10269,2032-05-30,Consumação,6.0,1
10270,2032-06-07,Consumação,4.0,1
10271,2032-09-29,Consumação,4.0,1
10272,2032-08-03,Consumação,11.0,1
10273,2031-11-09,Consumação,2.0,1
10274,2032-04-01,Consumação,7.0,1
10275,2030-08-25,Consumação,6.5,1
10276,2030-05-26,Consumação,9.0,1
10277,2031-05-17,Consumação,7.0,1
10278,2030-03-19,Consumação,21.0,1
10279,2030-07-10,Consumação,9.0,1
10280,2030-05-25,Consumação,5.0,1
10281,2032-02-25,Consumação,3.0,1
10282,2030-04-10,Consumação,3.0,1
10283,2032-08-31,Consumação,11.0,1
10284,2030-01-07,Consumação,6.5,1
10285,2032-03-04,Consumação,8.0,1
10286,2031-05-19,Consumação,10.5,1
10287,2032-03-14,Consumação,6.0,1
10288,2030-07-13,Consumação,19.5,1
10289,2032-02-15,Consumação,7.5,1
10290,2031-10-17,Consumação,3.0,1
10291,2032-10-24,Consumação,6.0,1
10292,2032-08-08,Consumação,5.0,1
10293,2030-02-03,Consumação,6.0,1
10294,2030-08-13,Consumação,9.0,1
10295,2031-05-21,Consumação,9.0,1
10296,2032-05-28,Consumação,2.0,1
10297,2030-10-14,Consumação,13.5,1
10298,2032-09-02,Consumação,15.0,1
10299,2032-09-03,Consumação,6.0,1
10300,2031-08-21,Consumação,2.0,1
10301,2030-05-12,Consumação,6.5,1
10302,2032-11-20,Consumação,2.5,1
10303,2030-09-30,Consumação,18.0,1
10304,2030-08-08,Consumação,3.0,1
10305,2030-07-11,Consumação,6.0,1
10306,2032-06-18,Consumação,7.5,1
10307,2032-06-30,Consumação,12.0,1
10308,2032-06-06,Consumação,5.5,1
10309,2032-12-20,Consumação,6.0,1
10310,2032-02-29,Consumação,9.0,1
10311,2030-12-26,Consumação,19.5,1
10312,2032-09-08,Consumação,2.0,1
10313,2030-11-11,Consumação,4.0,1
10314,2031-01-14,Consumação,6.0,1
10315,2031-02-26,Consumação,12.0,1
10316,2030-06-16,Consumação,6.0,1
10317,2032-11-24,Consumação,13.0,1
10318,2032-07-29,Consumação,6.0,1
10319,2030-08-29,Consumação,9.0,1
10320,2031-10-06,Consumação,13.0,1
10321,2030-04-12,Consumação,11.0,1
10322,2031-06-09,Consumação,2.0,1
10323,2032-10-03,Consumação,6.0,1
10324,2032-01-01,Consumação,16.5,1
10325,2031-09-07,Consumação,6.0,1
10326,2030-07-10,Consumação,4.5,1
10327,2030-05-14,Consumação,19.5,1
10328,2032-05-12,Consumação,19.5,1
10329,2030-06-11,Consumação,4.5,1
10330,2030-09-13,Consumação,15.0,1
10331,2030-11-13,Consumação,11.0,1
10332,2031-06-26,Consumação,4.5,1
10333,2032-09-19,Consumação,6.5,1
10334,2031-10-21,Consumação,19.5,1
10335,2030-07-17,Consumação,2.5,1
10336,2031-08-23,Consumação,6.5,1
10337,2030-02-20,Consumação,19.5,1
10338,2031-09-11,Consumação,16.5,1
10339,2030-02-18,Consumação,7.5,1
10340,2032-12-13,Consumação,6.0,1
10341,2032-09-05,Consumação,3.0,1
10342,2032-02-13,Consumação,3.0,1
10343,2030-06-02,Consumação,2.5,1
10344,2031-08-23,Consumação,9.0,1
10345,2031-09-24,Consumação,15.0,1
10346,2031-09-14,Consumação,6.0,1
10347,2030-08-01,Consumação,13.0,1
10348,2032-03-20,Consumação,13.0,1
10349,2030-07-04,Consumação,19.5,1
10350,2031-02-15,Consumação,15.0,1
10351,2032-04-09,Consumação,6.5,1
10352,2032-04-15,Consumação,6.0,1
10353,2030-01-16,Consumação,16.5,1
10354,2032-08-12,Consumação,9.0,1
10355,2030-04-28,Consumação,5.0,1
10356,2032-10-25,Consumação,13.0,1
10357,2032-02-15,Consumação,12.0,1
10358,2031-04-12,Consumação,10.0,1
10359,2032-05-29,Consumação,12.0,1
10360,2030-11-24,Consumação,6.0,1
10361,2030-10-15,Consumação,10.0,1
10362,2030-04-04,Consumação,18.0,1
10363,2031-11-22,Consumação,9.0,1
10364,2030-09-15,Consumação,5.0,1
10365,2031-09-04,Consumação,6.5,1
10366,2032-04-03,Consumação,19.5,1
10367,2030-11-07,Consumação,11.0,1
10368,2031-01-11,Consumação,6.0,1
10369,2031-08-13,Consumação,5.5,1
10370,2031-11-14,Consumação,18.0,1
10371,2031-07-02,Consumação,2.0,1
10372,2031-05-17,Consumação,12.0,1
10373,2031-03-25,Consumação,5.0,1
10374,2030-05-18,Consumação,16.5,1
10375,2032-02-24,Consumação,3.0,1
10376,2030-03-05,Consumação,8.0,1
10377,2030-04-13,Consumação,13.5,1
10378,2032-03-04,Consumação,9.0,1
10379,2032-06-16,Consumação,5.0,1
10380,2030-08-22,Consumação,6.5,1
10381,2031-09-17,Consumação,6.0,1
10382,2031-10-16,Consumação,11.0,1
10383,2030-03-16,Consumação,2.0,1
10384,2031-09-24,Consumação,7.5,1
10385,2032-01-07,Consumação,9.0,1
10386,2032-07-18,Consumação,19.5,1
10387,2032-05-29,Consumação,5.0,1
10388,2031-04-06,Consumação,6.5,1
10389,2030-10-19,Consumação,6.5,1
10390,2032-01-13,Consumação,13.0,1
10391,2032-12-01,Consumação,16.5,1
10392,2032-05-28,Consumação,6.0,1
10393,2032-03-15,Consumação,2.0,1
10394,2032-11-30,Consumação,13.0,1
10395,2030-02-23,Consumação,18.0,1
10396,2032-05-31,Consumação,16.5,1
10397,2031-08-01,Consumação,16.5,1
10398,2031-07-22,Consumação,7.5,1
10399,2031-05-18,Consumação,5.0,1
10400,2030-02-02,Consumação,4.0,1
10401,2031-11-16,Consumação,5.0,1
10402,2030-05-04,Consumação,18.0,1
10403,2031-07-02,Consumação,3.0,1
10404,2030-02-22,Consumação,4.0,1
10405,2031-12-24,Consumação,2.0,1
10406,2030-09-30,Consumação,2.0,1
10407,2032-03-05,Consumação,7.5,1
10408,2032-12-18,Consumação,6.0,1
10409,2030-02-05,Consumação,6.0,1
10410,2032-06-29,Consumação,6.0,1
10411,2030-05-01,Consumação,9.0,1
10412,2032-02-23,Consumação,19.5,1
10413,2031-08-28,Consumação,13.0,1
10414,2032-06-25,Consumação,6.5,1
10415,2031-01-18,Consumação,7.0,1
10416,2030-09-27,Consumação,13.5,1
10417,2032-12-28,Consumação,7.5,1
10418,2031-10-24,Consumação,19.5,1
10419,2031-11-08,Consumação,4.0,1
10420,2030-05-22,Consumação,19.5,1
10421,2032-05-25,Consumação,6.0,1
10422,2031-04-28,Consumação,2.0,1
10423,2030-03-05,Consumação,12.0,1
10424,2032-08-31,Consumação,11.0,1
10425,2031-02-01,Consumação,18.0,1
10426,2030-07-02,Consumação,12.0,1
10427,2031-01-20,Consumação,12.0,1
10428,2031-02-20,Consumação,2.0,1
10429,2030-04-06,Consumação,5.0,1
10430,2032-04-02,Consumação,13.0,1
10431,2031-02-15,Consumação,16.5,1
10432,2030-09-27,Consumação,7.5,1
10433,2032-02-28,Consumação,19.5,1
10434,2031-12-27,Consumação,13.0,1
10435,2031-12-03,Consumação,5.0,1
10436,2030-11-22,Consumação,13.5,1
10437,2032-01-20,Consumação,6.5,1
10438,2030-01-30,Consumação,13.0,1
10439,2031-10-17,Consumação,12.0,1
10440,2030-03-27,Consumação,19.5,1
10441,2031-02-05,Consumação,16.5,1
10442,2031-01-14,Consumação,11.0,1
10443,2032-07-03,Consumação,6.5,1
10444,2032-02-23,Consumação,2.0,1
10445,2031-06-10,Consumação,15.0,1
10446,2032-09-10,Consumação,5.5,1
10447,2032-07-27,Consumação,5.0,1
10448,2031-11-11,Consumação,6.0,1
10449,2031-11-30,Consumação,6.5,1
10450,2032-10-08,Consumação,15.0,1
10451,2031-05-04,Consumação,12.0,1
10452,2032-05-27,Consumação,6.5,1
10453,2031-12-09,Consumação,6.0,1
10454,2031-01-16,Consumação,22.5,1
10455,2032-01-01,Consumação,8.0,1
10456,2031-06-02,Consumação,2.5,1
10457,2032-09-07,Consumação,2.5,1
10458,2032-12-16,Consumação,11.0,1
10459,2031-11-22,Consumação,2.0,1
10460,2031-06-29,Consumação,19.5,1
10461,2030-10-14,Consumação,3.0,1
10462,2032-09-13,Consumação,6.0,1
10463,2031-08-20,Consumação,14.0,1
10464,2031-01-25,Consumação,6.5,1
10465,2032-07-05,Consumação,19.5,1
10466,2031-10-11,Consumação,3.0,1
10467,2030-03-06,Consumação,9.0,1
10468,2032-11-25,Consumação,6.0,1
10469,2031-05-17,Consumação,6.0,1
10470,2030-12-21,Consumação,19.5,1
10471,2031-12-13,Consumação,5.5,1
10472,2030-08-16,Consumação,6.0,1
10473,2031-09-23,Consumação,2.0,1
10474,2030-01-29,Consumação,6.5,1
10475,2031-09-02,Consumação,19.5,1
10476,2032-07-12,Consumação,5.5,1
10477,2031-09-24,Consumação,11.0,1
10478,2032-08-11,Consumação,10.0,1
10479,2032-07-13,Consumação,19.5,1
10480,2030-11-10,Consumação,9.0,1
10481,2031-03-28,Consumação,6.5,1
10482,2031-07-01,Consumação,15.0,1
10483,2031-01-03,Consumação,6.5,1
10484,2032-12-29,Consumação,12.0,1
10485,2031-12-01,Consumação,13.0,1
10486,2030-05-03,Consumação,2.5,1
10487,2030-02-28,Consumação,4.0,1
10488,2031-04-29,Consumação,13.5,1
10489,2032-01-05,Consumação,3.0,1
10490,2031-09-09,Consumação,16.5,1
10491,2031-10-06,Consumação,13.5,1
10492,2031-06-05,Consumação,6.0,1
10493,2030-01-26,Consumação,12.0,1
10494,2031-03-16,Consumação,13.0,1
10495,2031-08-26,Consumação,4.0,1
10496,2032-07-20,Consumação,3.0,1
10497,2031-09-26,Consumação,6.5,1
10498,2030-06-05,Consumação,19.5,1
10499,2032-09-30,Consumação,19.5,1
10500,2031-06-05,Consumação,5.5,1
10501,2030-12-08,Consumação,19.5,1
10502,2030-01-26,Consumação,6.0,1
10503,2030-12-03,Consumação,22.5,1
10504,2030-11-08,Consumação,11.0,1
10505,2031-06-25,Consumação,6.0,1
10506,2031-08-28,Consumação,6.5,1
10507,2031-04-17,Consumação,2.0,1
10508,2031-12-27,Consumação,15.0,1
10509,2030-08-02,Consumação,6.5,1
10510,2031-04-08,Consumação,4.0,1
10511,2031-06-04,Consumação,5.5,1
10512,2031-06-15,Consumação,6.0,1
10513,2032-04-25,Consumação,6.5,1
10514,2031-03-21,Consumação,6.5,1
10515,2032-05-23,Consumação,2.5,1
10516,2032-07-02,Consumação,8.0,1
10517,2032-08-23,Consumação,4.0,1
10518,2032-09-14,Consumação,4.0,1
10519,2030-02-08,Consumação,9.0,1
10520,2032-04-25,Consumação,13.0,1
10521,2031-06-08,Consumação,2.0,1
10522,2031-04-06,Consumação,5.0,1
10523,2030-04-18,Consumação,7.5,1
10524,2031-12-03,Consumação,16.5,1
10525,2031-06-19,Consumação,12.0,1
10526,2031-04-17,Consumação,9.0,1
10527,2030-10-29,Consumação,13.0,1
10528,2030-08-20,Consumação,19.5,1
10529,2032-03-11,Consumação,6.5,1
10530,2032-07-19,Consumação,21.0,1
10531,2030-05-26,Consumação,8.0,1
10532,2032-12-20,Consumação,5.0,1
10533,2030-08-05,Consumação,18.0,1
10534,2030-05-13,Consumação,12.0,1
10535,2030-01-17,Consumação,16.5,1
10536,2032-02-15,Consumação,11.0,1
10537,2032-08-01,Consumação,3.0,1
10538,2031-05-24,Consumação,13.0,1
10539,2030-02-23,Consumação,11.0,1
10540,2030-02-19,Consumação,11.0,1
10541,2032-07-02,Consumação,7.5,1
10542,2032-06-23,Consumação,18.0,1
10543,2032-07-29,Consumação,18.0,1
10544,2030-10-22,Consumação,2.0,1
10545,2031-10-20,Consumação,13.0,1
10546,2030-08-29,Consumação,13.0,1
10547,2031-04-13,Consumação,15.0,1
10548,2032-10-28,Consumação,19.5,1
10549,2030-07-15,Consumação,6.0,1
10550,2030-12-21,Consumação,13.0,1
10551,2032-11-13,Consumação,21.0,1
10552,2032-06-19,Consumação,2.0,1
10553,2032-03-18,Consumação,2.5,1
10554,2032-03-23,Consumação,18.0,1
10555,2032-11-24,Consumação,6.5,1
10556,2030-06-11,Consumação,3.0,1
10557,2031-11-05,Consumação,4.5,1
10558,2031-05-13,Consumação,6.0,1
10559,2032-02-21,Consumação,16.5,1
10560,2030-09-26,Consumação,5.0,1
10561,2031-07-17,Consumação,6.5,1
10562,2030-01-24,Consumação,13.0,1
10563,2032-09-11,Consumação,16.5,1
10564,2030-06-19,Consumação,12.0,1
10565,2032-12-09,Consumação,4.0,1
10566,2030-06-07,Consumação,5.5,1
10567,2030-01-12,Consumação,2.0,1
10568,2031-07-20,Consumação,6.5,1
10569,2030-01-23,Consumação,13.0,1
10570,2030-11-03,Consumação,6.0,1
10571,2031-08-05,Consumação,6.5,1
10572,2030-11-19,Consumação,6.0,1
10573,2032-11-17,Consumação,12.0,1
10574,2032-04-30,Consumação,3.0,1
10575,2030-06-08,Consumação,4.0,1
10576,2032-06-20,Consumação,4.0,1
10577,2031-05-13,Consumação,13.0,1
10578,2032-09-13,Consumação,5.0,1
10579,2031-10-12,Consumação,6.5,1
10580,2030-01-27,Consumação,2.0,1
10581,2031-03-22,Consumação,15.0,1
10582,2031-12-24,Consumação,2.0,1
10583,2031-01-18,Consumação,7.5,1
10584,2032-02-07,Consumação,11.0,1
10585,2031-08-11,Consumação,8.0,1
10586,2030-07-18,Consumação,6.5,1
10587,2031-07-09,Consumação,6.0,1
10588,2031-12-19,Consumação,18.0,1
10589,2031-04-14,Consumação,4.0,1
10590,2032-09-30,Consumação,16.5,1
10591,2032-11-14,Consumação,3.0,1
10592,2032-01-23,Consumação,2.0,1
10593,2030-02-22,Consumação,11.0,1
10594,2030-01-12,Consumação,18.0,1
10595,2030-09-17,Consumação,5.5,1
10596,2031-09-29,Consumação,9.0,1
10597,2032-04-21,Consumação,7.0,1
10598,2031-07-07,Consumação,7.0,1
10599,2032-03-14,Consumação,6.0,1
10600,2030-05-09,Consumação,2.5,1
10601,2032-08-17,Consumação,19.5,1
10602,2030-02-25,Consumação,6.0,1
10603,2031-09-13,Consumação,2.0,1
10604,2032-04-06,Consumação,5.5,1
10605,2032-01-14,Consumação,5.0,1
10606,2031-08-02,Consumação,4.0,1
10607,2030-02-02,Consumação,6.0,1
10608,2032-02-02,Consumação,6.0,1
10609,2032-02-05,Consumação,6.5,1
10610,2030-02-16,Consumação,5.5,1
10611,2031-11-04,Consumação,7.0,1
10612,2030-09-16,Consumação,4.0,1
10613,2031-04-21,Consumação,3.0,1
10614,2032-10-09,Consumação,7.0,1
10615,2032-07-10,Consumação,12.0,1
10616,2032-09-09,Consumação,6.5,1
10617,2031-11-18,Consumação,15.0,1
10618,2032-09-23,Consumação,3.0,1
10619,2032-05-23,Consumação,6.0,1
10620,2030-05-23,Consumação,10.0,1
10621,2031-05-11,Consumação,4.0,1
10622,2031-01-04,Consumação,16.5,1
10623,2032-08-29,Consumação,19.5,1
10624,2032-06-04,Consumação,19.5,1
10625,2032-09-27,Consumação,13.0,1
10626,2030-02-02,Consumação,9.0,1
10627,2030-09-23,Consumação,16.5,1
10628,2030-10-09,Consumação,19.5,1
10629,2031-04-18,Consumação,5.5,1
10630,2030-04-23,Consumação,5.5,1
10631,2032-09-21,Consumação,11.0,1
10632,2032-02-23,Consumação,2.0,1
10633,2032-08-28,Consumação,6.0,1
10634,2032-09-08,Consumação,5.0,1
10635,2030-10-03,Consumação,3.0,1
10636,2031-02-10,Consumação,18.0,1
10637,2032-04-26,Consumação,6.5,1
10638,2032-02-24,Consumação,6.0,1
10639,2030-09-13,Consumação,13.0,1
10640,2031-04-05,Consumação,7.5,1
10641,2031-10-14,Consumação,19.5,1
10642,2030-05-10,Consumação,19.5,1
10643,2030-01-29,Consumação,18.0,1
10644,2032-10-23,Consumação,2.5,1
10645,2031-12-05,Consumação,4.0,1
10646,2030-01-16,Consumação,5.0,1
10647,2031-12-17,Consumação,2.5,1
10648,2031-03-17,Consumação,2.0,1
10649,2030-05-06,Consumação,6.5,1
10650,2032-08-27,Consumação,7.5,1
10651,2030-12-15,Consumação,19.5,1
10652,2031-01-13,Consumação,18.0,1
10653,2030-06-07,Consumação,6.0,1
10654,2030-09-03,Consumação,4.0,1
10655,2031-06-13,Consumação,6.5,1
10656,2031-11-23,Consumação,6.0,1
10657,2030-11-08,Consumação,3.0,1
10658,2030-01-06,Consumação,2.0,1
10659,2030-12-03,Consumação,7.5,1
10660,2032-11-03,Consumação,5.5,1
10661,2030-10-24,Consumação,6.5,1
10662,2031-04-13,Consumação,10.0,1
10663,2032-04-29,Consumação,6.0,1
10664,2030-05-07,Consumação,13.5,1
10665,2031-04-26,Consumação,2.5,1
10666,2032-08-07,Consumação,12.0,1
10667,2032-09-25,Consumação,6.5,1
10668,2031-10-20,Consumação,6.0,1
10669,2032-02-06,Consumação,10.0,1
10670,2032-03-03,Consumação,19.5,1
10671,2032-05-22,Consumação,13.0,1
10672,2032-02-04,Consumação,7.5,1
10673,2031-01-09,Consumação,14.0,1
10674,2032-12-29,Consumação,6.0,1
10675,2032-03-28,Consumação,9.0,1
10676,2031-07-20,Consumação,12.0,1
10677,2031-08-29,Consumação,19.5,1
10678,2030-12-12,Consumação,6.0,1
10679,2031-08-08,Consumação,6.0,1
10680,2032-08-27,Consumação,11.0,1
10681,2031-12-05,Consumação,5.5,1
10682,2030-08-23,Consumação,18.0,1
10683,2032-10-01,Consumação,5.0,1
10684,2030-04-26,Consumação,9.0,1
10685,2030-03-09,Consumação,12.0,1
10686,2031-06-03,Consumação,5.5,1
10687,2032-07-20,Consumação,13.0,1
10688,2030-08-06,Consumação,5.0,1
10689,2030-10-04,Consumação,16.5,1
10690,2031-06-12,Consumação,10.0,1
10691,2032-08-15,Consumação,11.0,1
10692,2030-01-04,Consumação,7.0,1
10693,2032-09-08,Consumação,6.0,1
10694,2032-10-11,Consumação,13.0,1
10695,2031-12-19,Consumação,3.0,1
10696,2031-03-18,Consumação,18.0,1
10697,2032-01-05,Consumação,5.5,1
10698,2031-08-04,Consumação,3.0,1
10699,2032-05-01,Consumação,6.0,1
10700,2032-07-29,Consumação,9.0,1
10701,2031-02-24,Consumação,3.0,1
10702,2031-10-23,Consumação,4.5,1
10703,2031-02-27,Consumação,14.0,1
10704,2032-03-15,Consumação,11.0,1
10705,2030-01-28,Consumação,12.0,1
10706,2030-10-10,Consumação,6.0,1
10707,2032-08-13,Consumação,6.5,1
10708,2031-03-16,Consumação,3.0,1
10709,2032-12-26,Consumação,6.0,1
10710,2032-11-25,Consumação,9.0,1
10711,2031-08-31,Consumação,6.0,1
10712,2031-10-20,Consumação,12.0,1
10713,2031-08-07,Consumação,6.5,1
10714,2030-11-15,Consumação,6.5,1
10715,2031-11-19,Consumação,21.0,1
10716,2031-11-08,Consumação,4.5,1
10717,2031-10-28,Consumação,6.0,1
10718,2031-08-03,Consumação,11.0,1
10719,2030-05-12,Consumação,6.0,1
10720,2030-07-14,Consumação,15.0,1
10721,2030-10-31,Consumação,5.0,1
10722,2032-09-06,Consumação,18.0,1
10723,2030-01-27,Consumação,5.5,1
10724,2032-08-02,Consumação,22.5,1
10725,2030-05-16,Consumação,5.0,1
10726,2032-05-23,Consumação,11.0,1
10727,2030-10-21,Consumação,9.0,1
10728,2030-08-28,Consumação,18.0,1
10729,2031-08-17,Consumação,2.0,1
10730,2030-09-27,Consumação,3.0,1
10731,2031-01-23,Consumação,9.0,1
10732,2032-12-26,Consumação,10.5,1
10733,2031-01-07,Consumação,9.0,1
10734,2031-04-07,Consumação,2.0,1
10735,2032-02-10,Consumação,6.5,1
10736,2030-09-10,Consumação,5.0,1
10737,2032-04-19,Consumação,6.0,1
10738,2031-12-19,Consumação,13.0,1
10739,2031-09-17,Consumação,6.0,1
10740,2030-09-24,Consumação,3.0,1
10741,2031-05-20,Consumação,2.0,1
10742,2030-02-16,Consumação,4.0,1
10743,2030-04-08,Consumação,5.0,1
10744,2031-08-20,Consumação,6.5,1
10745,2030-03-04,Consumação,6.0,1
10746,2032-04-19,Consumação,5.0,1
10747,2032-08-29,Consumação,9.0,1
10748,2031-03-17,Consumação,2.0,1
10749,2030-10-01,Consumação,12.0,1
10750,2031-10-20,Consumação,14.0,1
10751,2032-07-24,Consumação,3.0,1
10752,2031-08-04,Consumação,13.0,1
10753,2032-10-26,Consumação,19.5,1
10754,2032-10-09,Consumação,19.5,1
10755,2030-07-03,Consumação,7.5,1
10756,2030-02-19,Consumação,2.5,1
10757,2031-06-27,Consumação,15.0,1
10758,2030-09-04,Consumação,5.0,1
10759,2031-11-01,Consumação,10.0,1
10760,2030-11-21,Consumação,7.5,1
10761,2031-05-26,Consumação,6.0,1
10762,2030-06-30,Consumação,2.5,1
10763,2031-10-14,Consumação,9.0,1
10764,2031-03-21,Consumação,19.5,1
10765,2030-09-10,Consumação,6.5,1
10766,2032-07-14,Consumação,11.0,1
10767,2032-11-10,Consumação,6.0,1
10768,2030-03-09,Consumação,7.0,1
10769,2032-09-24,Consumação,19.5,1
10770,2030-01-18,Consumação,14.0,1
10771,2030-10-07,Consumação,11.0,1
10772,2031-12-02,Consumação,2.0,1
10773,2032-12-30,Consumação,6.0,1
10774,2030-02-25,Consumação,13.0,1
10775,2031-11-03,Consumação,21.0,1
10776,2030-06-04,Consumação,6.5,1
10777,2032-01-03,Consumação,6.0,1
10778,2031-09-14,Consumação,15.0,1
10779,2032-04-24,Consumação,16.5,1
10780,2030-07-18,Consumação,5.5,1
10781,2031-03-08,Consumação,11.0,1
10782,2030-12-19,Consumação,2.5,1
10783,2030-09-24,Consumação,16.5,1
10784,2032-12-12,Consumação,8.0,1
10785,2030-02-27,Consumação,2.0,1
10786,2031-01-16,Consumação,3.0,1
10787,2031-06-30,Consumação,5.5,1
10788,2030-09-28,Consumação,6.0,1
10789,2032-10-11,Consumação,3.0,1
10790,2030-05-23,Consumação,6.5,1
10791,2032-11-10,Consumação,13.0,1
10792,2030-01-17,Consumação,2.0,1
10793,2030-09-12,Consumação,12.0,1
10794,2031-08-27,Consumação,9.0,1
10795,2032-01-27,Consumação,5.5,1
10796,2031-06-07,Consumação,16.5,1
10797,2032-06-05,Consumação,13.0,1
